substrate	type
wood	wood
coniferous	wood
deciduous	wood
Abies	wood
Acer	wood
Aesculus	wood
Alnus	wood
Amelanchier	wood
Amorpha	wood
Aronia	wood
Berberis	wood
Betula	wood
Calligonum	wood
Caragana	wood
Carpinus	wood
Castanea	wood
Cercidiphyllum	wood
Cornus	wood
Corylus	wood
Cotinus	wood
Cotoneaster	wood
Crataegus	wood
Elaeagnus	wood
Euonymus	wood
Fagus	wood
Frangula	wood
Fraxinus	wood
Gleditsia	wood
Grossularia	wood
Hippophae	wood
Juglans	wood
Juniperus	wood
Larix	wood
Lonicera	wood
Malus	wood
Morus	wood
Ostrya	wood
Padus	wood
Phellodendron	wood
Philadelphus	wood
Picea	wood
Pinus	wood
Populus	wood
Prunus	wood
Pseudotsuga	wood
Ptericarya	wood
Pyrus	wood
Quercus	wood
Rhamnus	wood
Rhus	wood
Ribes	wood
Robinia	wood
Rosa	wood
Salix	wood
Sambucus	wood
Sorbaria	wood
Sorbus	wood
Spiraea	wood
Swida	wood
Syringa	wood
Tamarix	wood
Thuja	wood
Tilia	wood
Ulmus	wood
Viburnum	wood
timber	wood
cones	litter
debris	litter
leaves	litter
litter	litter
ferns	ferns
Athyrium	ferns
Cystopteris	ferns
Dryopteris	ferns
Matteuccia	ferns
Pteridium	ferns
Pteris	ferns
herbs	herbs
Aconitum	herbs
Adonis	herbs
Agropyron	herbs
Alopecurus	herbs
Amaranthus	herbs
Angelica	herbs
Anthryscus	herbs
Arctagrostis	herbs
Arctium	herbs
Artemisia	herbs
Calamagrostis	herbs
Carex	herbs
Cirsium	herbs
Cladium	herbs
Cucumis	herbs
Dactylis	herbs
Deschampsia	herbs
Elytrigia	herbs
Epilobium	herbs
Equisetum	herbs
Euphorbia	herbs
Festuca	herbs
Filipendula	herbs
Geranium	herbs
Goodyera	herbs
Heracleum	herbs
Hierochloe	herbs
Humulus	herbs
Iris	herbs
Juncus	herbs
Koeleria	herbs
Linaria	herbs
Lupinus	herbs
Medicago	herbs
Melica	herbs
Melilotus	herbs
Molinia	herbs
Orthilia	herbs
Phleum	herbs
Phragmites	herbs
Polygonum	herbs
Pyrola	herbs
Ranunculus	herbs
Salvia	herbs
Schoenoplectus	herbs
Schoenus	herbs
Scirpus	herbs
Secale	herbs
Solanum	herbs
Sonchus	herbs
Stipa	herbs
Trifolium	herbs
Typha	herbs
Urtica	herbs
Veratrum	herbs
Veronica	herbs
Rubus	herbs
Dicranum	mosses
Pleurozium	mosses
Polytrichum	mosses
Pylaisia	mosses
Sphagnum	mosses
mosses	mosses
Colpoma	ascomata
Kretzschmaria	ascomata
Lophodermium	ascomata
basidiomata	basidiomata
Amyloporia	basidiomata
Calvatia	basidiomata
Cantharellus	basidiomata
Collybia	basidiomata
Cystostereum	basidiomata
Dacrymyces	basidiomata
Daedaleopsis	basidiomata
Datronia	basidiomata
Fomes	basidiomata
Fomitiporia	basidiomata
Fomitopsis	basidiomata
Ganoderma	basidiomata
Gloeoporus	basidiomata
Gymnopus	basidiomata
Heterobasidion	basidiomata
Hydnoporia	basidiomata
Hymenochaete	basidiomata
Inocutis	basidiomata
Inonotus	basidiomata
Ischnoderma	basidiomata
Kneiffiella	basidiomata
Kurtia	basidiomata
Lyomyces	basidiomata
Mensularia	basidiomata
Naematelia	basidiomata
Peniophora	basidiomata
Phaeolus	basidiomata
Phellinidium	basidiomata
Phellinopsis	basidiomata
Phellinus	basidiomata
Phellopilus	basidiomata
Phylloporia	basidiomata
Porodaedalea	basidiomata
Postia	basidiomata
Rhodofomes	basidiomata
Stereum	basidiomata
Tomentella	basidiomata
Trametes	basidiomata
Trichaptum	basidiomata
lichens	lichens
Bryoria	lichens
Caloplaca	lichens
Candelariella	lichens
Cetrariella	lichens
Cladonia	lichens
Hypogymnia	lichens
Lecania	lichens
Lecanora	lichens
Melanelia	lichens
Melanohalea	lichens
Mycoblastus	lichens
Nephroma	lichens
Parmelia	lichens
Phaeophyscia	lichens
Physcia	lichens
Physconia	lichens
Placynthiella	lichens
Platismatia	lichens
Ramalina	lichens
Tuckermannopsis	lichens
Usnea	lichens
Violella	lichens
Xanthomendoza	lichens
Xanthoria	lichens
algae	
soil	
stones	
